SMILES,PAMPA,cluster,LogP,Num_Atoms,MolWt,MaxAbsPartialCharge,MinAbsPartialCharge,MaxPartialCharge,MinPartialCharge,NumRotatableBonds,NumAliphaticRings,NumAromaticRings,TPSA,Nchiral,NumHDonors,NumHAcceptors,t-SNE1,t-SNE2
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.46,3,2.6470000000000065,58,799.4632472919999,0.34250561459788853,0.001679827385974629,0.2456756635075025,-0.34250561459788853,8,3,2,168.54,6,3,7,-41.111534,-21.613783
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.34,3,2.3138000000000036,50,688.3948333839999,0.3427960716567827,0.0016716802819428374,0.24542739075077386,-0.3427960716567827,8,2,2,157.01999999999998,5,4,6,-71.344864,6.0238705
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.36,3,2.6470000000000073,58,799.463247292,0.34274753652465123,0.001679827385974629,0.24567566350750955,-0.34274753652465123,8,3,2,168.54,6,3,7,-40.392006,-22.020382
CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)CN(CC2CCCCC2)C(=O)[C@@H](Cc2ccccc2)NC(=O)CN(CCCOC(C)C)C(=O)[C@@H]2CCCN2C1=O,-4.87,3,3.9770000000000056,56,780.514948516,0.37872781868083016,0.001679473807058866,0.24547072220881574,-0.37872781868083016,14,3,1,157.46,4,3,7,-18.968529,-36.1656
CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.47,3,3.4288000000000043,54,744.45743364,0.3507200494955892,0.0016714894365618045,0.24533962502965825,-0.3507200494955892,10,2,2,165.81,6,5,6,-76.543015,-0.38307714
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-9.27,3,6.732700000000006,66,898.5356839599999,0.34250668944498475,0.0017018152318847577,0.24546134172971212,-0.34250668944498475,16,2,4,139.44,4,2,6,-21.646809,-53.018856
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-8.56,3,5.025700000000006,62,850.499298452,0.4917525338054419,0.0016794915855948961,0.2455806772004999,-0.4917525338054419,16,2,3,148.67000000000002,4,2,7,-21.806856,-51.966434
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.46,3,2.647000000000009,58,799.4632472919999,0.34251390402516757,0.0016796277936284097,0.245675462435479,-0.34251390402516757,8,3,2,168.54,6,3,7,-40.729,-22.086828
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC1=O,-5.9,3,3.0837000000000065,64,879.4894620399999,0.5079666451555881,0.0016794325134958468,0.2458905275968033,-0.5079666451555881,10,2,3,188.77,7,4,8,-57.764885,-2.289424
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.97,3,2.6470000000000065,58,799.4632472919999,0.34250561459788853,0.001679827385974629,0.2456756635075025,-0.34250561459788853,8,3,2,168.54,6,3,7,-41.364395,-21.82942
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.37,3,4.34870000000001,66,903.525847548,0.35072394991430167,0.0016798273817040332,0.24567554174836131,-0.35072394991430167,10,3,3,177.32999999999998,7,4,7,-62.040615,-25.915247
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,-7.97,3,5.213600000000005,57,806.449761416,0.342747692796453,0.010065886405629713,0.24564713128700158,-0.342747692796453,13,2,2,139.44,4,2,6,-24.772886,-53.134563
CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-5.75,3,2.647000000000009,58,799.4632472919999,0.3427920169533081,0.0016796277893677358,0.24567534194342147,-0.3427920169533081,8,3,2,168.54,6,3,7,-40.71943,-22.08441
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.08,3,2.744800000000005,52,716.426133512,0.3507303651793087,0.0016796288107185323,0.2454070842620546,-0.3507303651793087,8,2,2,157.02,6,4,6,-70.707535,3.7231812
CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CC)C(=O)[C@@H]2CCCN2C1=O,-7.48,3,0.8053000000000075,45,634.405398068,0.38142830059009913,0.018276408377437475,0.24533557024138314,-0.38142830059009913,8,3,0,157.46,4,3,7,-17.550777,-43.11375
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.6,3,2.402600000000006,51,702.410483448,0.35073036518256323,0.0016716802819428374,0.24306341514099544,-0.35073036518256323,8,2,2,165.81,6,5,6,-72.882904,4.8701386
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.83,3,2.656000000000005,51,702.410483448,0.34274753652465123,0.0016796288149865202,0.24540720631620308,-0.34274753652465123,8,2,2,148.23,5,3,6,-68.63368,5.5275016
CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.26,3,4.015500000000005,58,792.45743364,0.3507303749743395,0.0016714894365618045,0.24295596720220994,-0.3507303749743395,10,2,3,165.81,6,5,6,-74.33233,-4.1056385
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-7.95,3,6.178900000000006,66,900.5149485159999,0.4917525338054419,0.0017018345603859182,0.24558068031811336,-0.4917525338054419,16,2,4,148.67000000000002,4,2,7,-21.799192,-53.028015
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCCCC2)C(=O)[C@H](C)NC(=O)CN(CCCOC(C)C)C(=O)[C@@H]2CCCN2C1=O,-5.7,3,2.754200000000007,50,704.4836483879999,0.37872781868083016,0.011759275211466625,0.2453465528304012,-0.37872781868083016,12,3,0,157.46,4,3,7,-20.860569,-38.244522
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-5.65,3,3.3794000000000075,55,762.467998324,0.38285076015571995,0.0017018282007777328,0.24554162180670502,-0.38285076015571995,12,2,2,148.67000000000002,4,2,7,-23.888042,-58.33983
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-5.87,3,2.647000000000009,58,799.4632472919999,0.3427920169533081,0.0016796277893677358,0.24567534194342147,-0.3427920169533081,8,3,2,168.54,6,3,7,-40.166267,-21.782198
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.05,3,2.3138000000000045,50,688.394833384,0.3427877912799426,0.0016716802861962575,0.24533942423993324,-0.3427877912799426,8,2,2,157.01999999999998,5,4,6,-70.913284,6.5339446
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.4,3,2.98920000000001,59,813.4788973560001,0.3424960782498446,0.0016796277936284097,0.24567546243548605,-0.3424960782498446,8,3,2,159.75,6,2,7,-39.121582,-25.40162
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.88,3,4.259900000000007,65,889.510197484,0.350723895106005,0.0016798273817040332,0.24567554174836131,-0.350723895106005,10,3,3,168.54,6,3,7,-61.174065,-26.092108
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-6.12,3,2.64700000000001,58,799.463247292,0.3428000507863519,0.0016798283901974958,0.2456755440274391,-0.3428000507863519,8,3,2,168.54000000000002,6,3,7,-41.69099,-22.081516
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@@H](C)NC(=O)CN(CCCOC(C)C)C(=O)[C@H]2CCCN2C1=O,-7.84,3,1.6005000000000082,50,706.462912944,0.38142830059009913,0.011759275211466625,0.2453465528304012,-0.38142830059009913,12,3,0,166.69,4,3,8,-16.685354,-43.277855
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.97,3,2.9892000000000083,59,813.4788973560001,0.3425042707155879,0.001679827385974629,0.24567566350750955,-0.3425042707155879,8,3,2,159.75,6,2,7,-39.060192,-25.651423
CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-7.3,3,2.304800000000008,57,785.447597228,0.3428000507906044,0.0016796277893677358,0.24567534194341448,-0.3428000507906044,8,3,2,177.33,6,4,7,-42.829372,-19.695862
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-6.25,3,2.989200000000009,59,813.4788973560001,0.34250561459788853,0.0016798283944581883,0.24567566451950354,-0.34250561459788853,8,3,2,159.75,6,2,7,-39.806133,-26.080246
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-6.25,3,2.989200000000009,59,813.4788973560001,0.34250561459788853,0.0016798283944581883,0.24567566451950354,-0.34250561459788853,8,3,2,159.75,6,2,7,-39.770657,-25.995995
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@@H](C)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-7.23,3,1.7143000000000066,53,740.410877372,0.45359547490451757,0.010891709043009845,0.2456471486456009,-0.45359547490451757,9,4,1,175.92,4,3,9,-4.4531336,-32.463696
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.77,3,3.4198000000000093,61,841.510197484,0.3507240286072128,0.0016798273817040332,0.24567554174836131,-0.3507240286072128,10,3,2,186.12,7,5,7,-76.680145,-15.523712
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-4.98,3,2.5572000000000044,48,668.426133512,0.34304347834204246,0.010065888283543075,0.24535453678681993,-0.34304347834204246,9,2,1,139.44,4,2,6,-19.494812,-48.18133
CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.6,3,1.147500000000008,46,648.4210481319999,0.3814283005900991,0.01006588641257797,0.24533557024138314,-0.3814283005900991,8,3,0,148.67000000000002,4,2,7,-17.594645,-43.52461
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.5,3,2.3703000000000074,52,724.4523482599999,0.3814283005900991,0.0016794738114647193,0.24547086400706924,-0.3814283005900991,10,3,1,148.67000000000002,4,2,7,-17.240002,-46.26432
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.0,3,2.744800000000006,52,716.426133512,0.35072394009006747,0.0016716802861817344,0.24478387405810634,-0.35072394009006747,8,2,2,157.01999999999998,6,4,6,-70.564896,3.6621888
CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCC)N(C)C1=O,-5.5,3,2.7341000000000077,56,799.4666184200001,0.35736327119327166,0.0018868209285671218,0.2456309505487554,-0.35736327119327166,12,2,1,168.54,6,3,8,-49.03448,-2.6996198
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.17,3,2.998200000000006,52,716.426133512,0.34250561459558754,0.0016796298191985187,0.24542739176029882,-0.34250561459558754,8,2,2,139.44,5,2,6,-66.87942,4.097624
C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C1=O,-6.17,3,3.3096000000000023,56,756.363533256,0.342787792651849,0.001671480707983671,0.24564692976606034,-0.342787792651849,8,2,4,139.44,3,2,6,-69.239365,-6.3953433
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.85,3,4.415600000000007,67,909.4788973560001,0.35072402860720503,0.0016796277893578306,0.24567534067633773,-0.35072402860720503,10,3,4,168.54000000000002,5,3,7,-60.99679,-31.239529
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.73,3,2.9892000000000083,59,813.4788973560001,0.34250586143538875,0.0016796277936284097,0.245675462435479,-0.34250586143538875,8,3,2,159.75,6,2,7,-38.839893,-25.179932
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)C[C@@H](C)CCNC(=O)[C@H](Cc2ccccc2)NC1=O,-7.18,3,1.2956000000000025,32,444.273655632,0.35429720751955507,0.0016713302979610638,0.24274745155901364,-0.35429720751955507,4,1,1,116.4,4,4,4,-68.27637,35.33693
CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,-5.98,3,3.9267000000000056,57,778.441783576,0.3507199140357279,0.0016714894365696194,0.24533942423984734,-0.3507199140357279,10,2,3,157.01999999999998,5,4,6,-72.08762,-5.2461205
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-9.12,3,5.586200000000005,64,878.4942130720001,0.45359547490451757,0.0017018167936429579,0.24564714865610543,-0.45359547490451757,11,4,3,157.9,4,2,8,-6.019104,-29.87884
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-6.13,3,2.64700000000001,58,799.463247292,0.3428000507863519,0.0016798283901974958,0.2456755440274391,-0.3428000507863519,8,3,2,168.54000000000002,6,3,7,-41.40483,-21.71953
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,-5.86,3,1.6660000000000081,54,753.4788973560001,0.3787927180009819,0.010065886405618464,0.2453903154527832,-0.3787927180009819,12,3,1,151.91,4,2,8,-20.456348,-49.69838
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2cc(CC(C)C)on2)C(=O)[C@H]2CCCN2C1=O,-5.38,3,2.956900000000009,57,793.473811976,0.38285076015571995,0.0016794852336026614,0.24570216933332534,-0.38285076015571995,14,2,2,174.7,4,2,9,-22.868412,-58.470463
C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C1=O,-6.03,3,3.3006000000000055,63,853.4162971,0.3427917704051565,0.0016796277893677358,0.24567534194342147,-0.3427917704051565,8,3,4,159.75,4,2,7,-59.971966,-31.722773
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.88,3,4.357700000000005,59,806.473083704,0.3507303749743316,0.001671490444961921,0.2452996576199531,-0.3507303749743316,10,2,3,157.02,6,4,6,-73.1036,-4.0116024
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.73,3,2.6560000000000032,51,702.410483448,0.3425139040228667,0.0016794292189319469,0.24564713124957818,-0.3425139040228667,8,2,2,148.23,5,3,6,-68.494125,6.0327764
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.08,3,4.513400000000005,61,826.441783576,0.3509754266650796,0.0016714894365696194,0.2429559672022099,-0.3509754266650796,10,2,4,157.01999999999998,5,4,6,-72.00643,-6.3040833
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.66,3,2.304800000000008,57,785.447597228,0.3428000507906044,0.0016796277893677358,0.24567534194341448,-0.3428000507906044,8,3,2,177.33,6,4,7,-43.17922,-20.121922
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-8.53,3,5.206100000000004,64,872.44726288,0.45359547490451757,0.0017020194511678552,0.2457631104739589,-0.45359547490451757,11,3,4,157.9,4,2,8,-2.392284,-33.593132
CC(C)C[C@@H]1NC(=O)[C@@H](CCC(=O)N2CCCC2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](c2ccccc2)NC(=O)[C@@H](CC(C)C)NC1=O,-5.23,3,2.3286000000000064,54,751.463247292,0.34270194373995994,0.014872287898457997,0.24738610116088638,-0.34270194373995994,10,3,1,186.11999999999998,6,5,7,-39.20411,3.1713684
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,-5.92,3,3.609400000000006,62,851.49454742,0.3787927180009819,0.0017020194436751246,0.24576311046645344,-0.3787927180009819,12,3,3,151.91,4,2,8,-21.224318,-54.87662
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.36,3,2.656000000000004,51,702.4104834479999,0.34250561459558754,0.0016796288107185323,0.24542739176029182,-0.34250561459558754,8,2,2,148.23,5,3,6,-68.88502,4.7713003
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCc2ccc(cc2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC1=O,-6.6,3,5.284300000000014,94,1294.7729540839996,0.3907168980182141,0.0016716828860052976,0.24541570700391324,-0.3907168980182141,14,3,4,284.85999999999996,9,8,11,-27.192558,62.790363
CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-5.82,3,3.144900000000007,61,833.447597228,0.3427475365203765,0.0016796277936284097,0.24567546243548605,-0.3427475365203765,8,3,3,159.75,5,2,7,-57.277447,-29.848413
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-4.97,3,2.989200000000009,59,813.4788973560001,0.34250561459788853,0.0016798283944581883,0.24567566451950354,-0.34250561459788853,8,3,2,159.75,6,2,7,-36.772545,-27.512407
CC[C@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](CC2CCCCC2)NC1=O,-5.35,3,4.054600000000005,54,748.488733768,0.34253225695214606,0.0016716828874477657,0.24534000070808334,-0.34253225695214606,9,4,1,165.81,6,5,6,-37.636787,-7.1537848
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.76,3,1.147500000000008,46,648.4210481319999,0.3814283005900991,0.01006588641257797,0.24533557024138314,-0.3814283005900991,8,3,0,148.67000000000002,4,2,7,-17.48467,-44.140762
CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.35,3,2.9892000000000083,59,813.4788973560001,0.3425042707155879,0.001679827385974629,0.24567566350750955,-0.3425042707155879,8,3,2,159.75,6,2,7,-37.763165,-28.253746
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)CN(Cc2ccccc2)CCCCCCNC1=O,-4.4,3,2.214400000000001,31,430.29439107599995,0.3543183128776535,0.0009719909827929232,0.24243961606818093,-0.3543183128776535,4,1,1,90.53999999999999,2,3,4,-67.2661,35.785233
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.81,3,3.2337000000000087,62,847.463247292,0.35073036517930084,0.0016796277936284097,0.245675462435479,-0.35073036517930084,8,3,3,168.54,6,3,7,-58.53945,-28.974483
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-6.18,3,2.647000000000009,58,799.463247292,0.3428000507863664,0.0016796277893677358,0.24567534194341448,-0.3428000507863664,8,3,2,168.54000000000002,6,3,7,-40.086784,-23.617535
