SMILES,PAMPA,cluster,LogP,Num_Atoms,MolWt,MaxAbsPartialCharge,MinAbsPartialCharge,MaxPartialCharge,MinPartialCharge,NumRotatableBonds,NumAliphaticRings,NumAromaticRings,TPSA,Nchiral,NumHDonors,NumHAcceptors,t-SNE1,t-SNE2
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-4.98,3,2.5572000000000044,48,668.426133512,0.3430434783420424,0.010065888283543,0.2453545367868199,-0.3430434783420424,9,2,1,139.44,4,2,6,48.34668,-54.174503
CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.6,3,1.147500000000008,46,648.4210481319999,0.3814283005900991,0.0100658864125779,0.2453355702413831,-0.3814283005900991,8,3,0,148.67000000000002,4,2,7,46.189495,-44.463657
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.5,3,2.3703000000000074,52,724.4523482599999,0.3814283005900991,0.0016794738114647,0.2454708640070692,-0.3814283005900991,10,3,1,148.67000000000002,4,2,7,41.03807,-47.353565
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.0,3,2.744800000000006,52,716.426133512,0.3507239400900674,0.0016716802861817,0.2447838740581063,-0.3507239400900674,8,2,2,157.01999999999998,6,4,6,48.430313,15.931708
CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCC)N(C)C1=O,-5.5,3,2.734100000000008,56,799.4666184200001,0.3573632711932716,0.0018868209285671,0.2456309505487554,-0.3573632711932716,12,2,1,168.54,6,3,8,4.7891173,47.678135
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.17,3,2.998200000000006,52,716.426133512,0.3425056145955875,0.0016796298191985,0.2454273917602988,-0.3425056145955875,8,2,2,139.44,5,2,6,47.675457,10.337245
C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C1=O,-6.17,3,3.3096000000000023,56,756.363533256,0.342787792651849,0.0016714807079836,0.2456469297660603,-0.342787792651849,8,2,4,139.44,3,2,6,57.454712,-14.046536
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.85,3,4.415600000000007,67,909.478897356,0.350724028607205,0.0016796277893578,0.2456753406763377,-0.350724028607205,10,3,4,168.54000000000002,5,3,7,53.280476,-16.66146
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.73,3,2.9892000000000083,59,813.4788973560001,0.3425058614353887,0.0016796277936284,0.245675462435479,-0.3425058614353887,8,3,2,159.75,6,2,7,62.756157,9.569369
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)C[C@@H](C)CCNC(=O)[C@H](Cc2ccccc2)NC1=O,-7.18,3,1.2956000000000023,32,444.273655632,0.354297207519555,0.001671330297961,0.2427474515590136,-0.354297207519555,4,1,1,116.4,4,4,4,4.4910636,7.81106
CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,-5.98,3,3.9267000000000056,57,778.441783576,0.3507199140357279,0.0016714894365696,0.2453394242398473,-0.3507199140357279,10,2,3,157.01999999999998,5,4,6,44.837055,-10.456198
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-9.12,3,5.586200000000005,64,878.4942130720001,0.4535954749045175,0.0017018167936429,0.2456471486561054,-0.4535954749045175,11,4,3,157.9,4,2,8,18.11725,-72.80347
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-6.13,3,2.64700000000001,58,799.463247292,0.3428000507863519,0.0016798283901974,0.2456755440274391,-0.3428000507863519,8,3,2,168.54000000000002,6,3,7,59.113636,9.432203
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,-5.86,3,1.666000000000008,54,753.4788973560001,0.3787927180009819,0.0100658864056184,0.2453903154527832,-0.3787927180009819,12,3,1,151.91,4,2,8,45.99298,-54.550575
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2cc(CC(C)C)on2)C(=O)[C@H]2CCCN2C1=O,-5.38,3,2.956900000000009,57,793.473811976,0.3828507601557199,0.0016794852336026,0.2457021693333253,-0.3828507601557199,14,2,2,174.7,4,2,9,36.152233,-64.866684
C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C1=O,-6.03,3,3.300600000000005,63,853.4162971,0.3427917704051565,0.0016796277893677,0.2456753419434214,-0.3427917704051565,8,3,4,159.75,4,2,7,57.430614,-14.386956
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.88,3,4.357700000000005,59,806.473083704,0.3507303749743316,0.0016714904449619,0.2452996576199531,-0.3507303749743316,10,2,3,157.02,6,4,6,29.827505,-15.536314
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.73,3,2.6560000000000032,51,702.410483448,0.3425139040228667,0.0016794292189319,0.2456471312495781,-0.3425139040228667,8,2,2,148.23,5,3,6,45.353188,8.829062
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.08,3,4.513400000000005,61,826.441783576,0.3509754266650796,0.0016714894365696,0.2429559672022099,-0.3509754266650796,10,2,4,157.01999999999998,5,4,6,45.331757,-11.960513
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.66,3,2.304800000000008,57,785.447597228,0.3428000507906044,0.0016796277893677,0.2456753419434144,-0.3428000507906044,8,3,2,177.33,6,4,7,48.48507,0.60966724
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-8.53,3,5.206100000000004,64,872.44726288,0.4535954749045175,0.0017020194511678,0.2457631104739589,-0.4535954749045175,11,3,4,157.9,4,2,8,18.419655,-72.53742
CC(C)C[C@@H]1NC(=O)[C@@H](CCC(=O)N2CCCC2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](c2ccccc2)NC(=O)[C@@H](CC(C)C)NC1=O,-5.23,3,2.3286000000000064,54,751.463247292,0.3427019437399599,0.0148722878984579,0.2473861011608863,-0.3427019437399599,10,3,1,186.12,6,5,7,29.47657,-2.6376176
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,-5.92,3,3.609400000000006,62,851.49454742,0.3787927180009819,0.0017020194436751,0.2457631104664534,-0.3787927180009819,12,3,3,151.91,4,2,8,25.467852,-63.594616
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.36,3,2.656000000000004,51,702.4104834479999,0.3425056145955875,0.0016796288107185,0.2454273917602918,-0.3425056145955875,8,2,2,148.23,5,3,6,47.425972,8.794665
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCc2ccc(cc2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC1=O,-6.6,3,5.284300000000014,94,1294.7729540839996,0.3907168980182141,0.0016716828860052,0.2454157070039132,-0.3907168980182141,14,3,4,284.86,9,8,11,-6.364436,61.794136
CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-5.82,3,3.144900000000007,61,833.447597228,0.3427475365203765,0.0016796277936284,0.245675462435486,-0.3427475365203765,8,3,3,159.75,5,2,7,58.107563,-8.327166
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-4.97,3,2.989200000000009,59,813.4788973560001,0.3425056145978885,0.0016798283944581,0.2456756645195035,-0.3425056145978885,8,3,2,159.75,6,2,7,66.58692,10.902459
CC[C@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](CC2CCCCC2)NC1=O,-5.35,3,4.054600000000005,54,748.488733768,0.342532256952146,0.0016716828874477,0.2453400007080833,-0.342532256952146,9,4,1,165.81,6,5,6,35.00844,-9.524345
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.76,3,1.147500000000008,46,648.4210481319999,0.3814283005900991,0.0100658864125779,0.2453355702413831,-0.3814283005900991,8,3,0,148.67000000000002,4,2,7,45.78991,-44.96868
CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.35,3,2.9892000000000083,59,813.4788973560001,0.3425042707155879,0.0016798273859746,0.2456756635075095,-0.3425042707155879,8,3,2,159.75,6,2,7,65.4481,12.59715
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)CN(Cc2ccccc2)CCCCCCNC1=O,-4.4,3,2.214400000000001,31,430.294391076,0.3543183128776535,0.0009719909827929,0.2424396160681809,-0.3543183128776535,4,1,1,90.54,2,3,4,4.85289,9.245712
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.81,3,3.2337000000000087,62,847.463247292,0.3507303651793008,0.0016796277936284,0.245675462435479,-0.3507303651793008,8,3,3,168.54,6,3,7,54.46893,-8.764773
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-6.18,3,2.647000000000009,58,799.463247292,0.3428000507863664,0.0016796277893677,0.2456753419434144,-0.3428000507863664,8,3,2,168.54000000000002,6,3,7,58.03071,7.8087654
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-4.96,3,3.1818000000000044,51,708.45743364,0.3427559794511121,0.0016794738070452,0.2454707222088021,-0.3427559794511121,10,3,1,148.23000000000002,4,3,6,35.921066,-48.18384
CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.42,3,4.259900000000006,65,889.510197484,0.3507238931473516,0.0016798283901875,0.2456755427603624,-0.3507238931473516,10,3,3,168.54,6,3,7,46.12001,-20.32801
CC(C)C[C@@H]1NC(=O)CCN(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-4.6,3,2.177300000000003,89,1233.7161674799995,0.3907168980129193,0.0016716818817589,0.2452049975986537,-0.3907168980129193,14,2,3,305.1699999999999,9,8,12,-6.544985,61.9161
CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@@H](Cc2ccccc2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@@H]2CCCN2C1=O,-6.0,3,2.9371000000000063,59,816.4421775,0.4535954749045175,0.0016794738147991,0.2456471486561053,-0.4535954749045175,11,4,2,175.92,4,3,9,14.7223215,-73.72894
CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.39,3,2.9892000000000083,59,813.4788973560001,0.342747536520391,0.0016798283944581,0.2456756645195106,-0.342747536520391,8,3,2,159.75,6,2,7,66.37205,12.388267
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,-8.61,3,5.357700000000005,58,818.449761416,0.3425066894449728,0.0016794738188513,0.2456471312920418,-0.3425066894449728,11,3,2,139.44,4,2,6,32.0552,-57.258183
CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-7.19,3,1.147500000000008,46,648.4210481319999,0.3814283005900991,0.0100658864125779,0.2453355702413831,-0.3814283005900991,8,3,0,148.67000000000002,4,2,7,46.785614,-44.593937
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,-9.41,3,6.009600000000005,64,892.429025972,0.4917525338054419,0.0017018345679426,0.2456471312920418,-0.4917525338054419,13,2,4,148.67000000000002,4,2,7,24.266935,-63.11477
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.77,3,2.6560000000000032,51,702.410483448,0.3425139040228667,0.0016794292189319,0.2456471312495781,-0.3425139040228667,8,2,2,148.23,5,3,6,45.481327,8.963673
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@@H](Cc2ccccc2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@@H]2CCCN2C1=O,-6.17,3,3.279300000000007,60,830.457827564,0.4535954749045175,0.0016794738190349,0.2456471486561054,-0.4535954749045175,11,4,2,167.13,4,2,9,15.584175,-74.09993
CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.08,3,2.304800000000006,57,785.447597228,0.3428000507863519,0.0016798273817139,0.245675543015438,-0.3428000507863519,8,3,2,177.32999999999998,6,4,7,48.162014,-0.51930547
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.46,3,2.402600000000005,51,702.410483448,0.3507303651825632,0.0016716802819428,0.2430634151409954,-0.3507303651825632,8,2,2,165.81,6,5,6,39.757023,3.9761467
CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.72,3,2.647000000000009,58,799.463247292,0.3428000507863664,0.0016796277893677,0.2456753419434144,-0.3428000507863664,8,3,2,168.54000000000002,6,3,7,62.114906,7.5703335
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-8.15,3,5.330400000000006,57,792.551334024,0.3427478952042722,0.010065886412589,0.2453451851929415,-0.3427478952042722,14,3,1,139.44,4,2,6,34.326206,-54.30071
CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,-5.3,3,3.9267000000000047,57,778.441783576,0.3507200494955815,0.0016714894365618,0.2454259639259669,-0.3507200494955815,10,2,3,157.01999999999998,5,4,6,45.132416,-11.332044
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2cc(CC(C)C)on2)C(=O)[C@H]2CCCN2C1=O,-5.57,3,3.948200000000006,61,840.489796388,0.3610773378578237,0.0016794739219415,0.2457021693333253,-0.3610773378578237,14,2,3,178.36,4,2,9,36.13882,-65.74011
O=C1CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N1,-5.86,3,4.922500000000002,63,846.410483448,0.3507199154117472,0.0016712898589154,0.2456469297660603,-0.3507199154117472,10,2,5,139.44,3,2,6,55.48679,-17.054743
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-5.86,3,2.8652000000000086,62,857.4687265960001,0.4535954749045175,0.0016794722971445,0.2456471486561054,-0.4535954749045175,13,4,2,178.20999999999998,4,2,9,17.78911,-71.65181
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](C)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,-7.48,3,0.6709000000000092,53,740.4584962600001,0.3787927180009819,0.0085343342222621,0.2453903154527832,-0.3787927180009819,11,3,1,164.8,4,2,9,45.748425,-54.620476
CC[C@@H]1c2nnc(o2)[C@H](Cc2ccccc2)NC(=O)c2coc(n2)[C@H](CC(C)C)NC(=O)c2csc(n2)[C@@H]2CCCN21,-5.72,3,5.346700000000005,42,589.2471236,0.4458579409353961,0.0002847077203198,0.2734032035916083,-0.4458579409353961,5,2,4,139.28000000000003,4,2,10,39.556942,11.692621
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.71,3,2.9892000000000083,59,813.4788973560001,0.3425058614353887,0.0016796277936284,0.245675462435479,-0.3425058614353887,8,3,2,159.75,6,2,7,63.05293,9.263692
CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.96,3,2.647000000000009,58,799.4632472919999,0.3427920169533081,0.0016796277893677,0.2456753419434214,-0.3427920169533081,8,3,2,168.54,6,3,7,59.148945,8.055152
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.74,3,3.926700000000004,57,778.441783576,0.3507200508716164,0.0016712898589076,0.2456471312495711,-0.3507200508716164,10,2,3,157.02,5,4,6,46.102406,-10.944232
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-5.25,3,3.210200000000005,54,752.44726288,0.4535954749045175,0.0100658864125777,0.2456471486456009,-0.4535954749045175,9,4,1,157.9,4,2,8,16.042593,-70.93696
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.7,3,2.989200000000009,59,813.4788973560001,0.3425056145978885,0.0016798283944581,0.2456756645195035,-0.3425056145978885,8,3,2,159.75,6,2,7,66.68789,10.126174
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-5.77,3,2.6560000000000032,51,702.410483448,0.3425139040228667,0.0016794292189319,0.2456471312495781,-0.3425139040228667,8,2,2,148.23,5,3,6,45.560574,8.916074
CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-5.81,3,2.744800000000006,52,716.426133512,0.3507239400900674,0.0016716802861817,0.2447838740581063,-0.3507239400900674,8,2,2,157.01999999999998,6,4,6,49.0612,15.7805805
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.93,3,2.64700000000001,58,799.463247292,0.3428000507863519,0.0016798283901974,0.2456755440274391,-0.3428000507863519,8,3,2,168.54000000000002,6,3,7,58.28742,9.843103
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.2,3,3.233700000000008,62,847.463247292,0.3509754168806438,0.0016798273859746,0.2456756635075095,-0.3509754168806438,8,3,3,168.54,6,3,7,54.395172,-8.769419
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@@H](C)NC(=O)CN(CC)C(=O)[C@@H]2CCCN2C1=O,-8.88,3,0.8053000000000075,45,634.405398068,0.3814283005900991,0.0182764083774374,0.2453355702413831,-0.3814283005900991,8,3,0,157.46,4,3,7,46.90267,-43.38087
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.22,3,4.504400000000007,68,923.49454742,0.3507303749743316,0.0016796277893578,0.2456753406763377,-0.3507303749743316,10,3,4,177.33,6,4,7,52.601437,-17.131021
CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@H](CCCC)N(C)C1=O,-5.1,3,3.418100000000008,57,815.497918548,0.3573632711932901,0.0016787426273977,0.2454162073326463,-0.3573632711932901,15,1,1,177.32999999999998,6,4,8,4.137959,47.92999
CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCCCC2)C(=O)[C@@H](Cc2ccccc2)NC(=O)CN(CCCOC(C)C)C(=O)[C@H]2CCCN2C1=O,-5.22,3,3.9770000000000056,56,780.514948516,0.3787278186808301,0.0016794738070588,0.2454707222088157,-0.3787278186808301,14,3,1,157.46,4,3,7,37.793175,-47.14496
CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)CN(CC2CCCCC2)C(=O)[C@@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.0,3,1.9590000000000047,45,632.4261335119999,0.3430436848168334,0.0182764083774374,0.2453355702413831,-0.3430436848168334,8,3,0,148.23000000000002,4,3,6,48.133675,-42.619938
